match_id,player_id,player_name,team_id,team_name,player_current_team_id,player_current_team,team_side,position_played,shirtNumber,substitute,played,accurateCross,accurateKeeperSweeper,accurateLongBalls,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePass,aerialLost,aerialWon,ballRecovery,bigChanceCreated,bigChanceMissed,blockedScoringAttempt,challengeLost,clearanceOffLine,crossNotClaimed,dispossessed,duelLost,duelWon,errorLeadToAShot,expectedAssists,expectedGoals,fouls,goalAssist,goals,goodHighClaim,hitWoodwork,interceptionWon,keyPass,minutesPlayed,onTargetScoringAttempt,outfielderBlock,ownGoals,penaltyConceded,penaltyFaced,penaltyMiss,penaltySave,penaltyWon,possessionLostCtrl,rating,savedShotsFromInsideTheBox,saves,shotOffTarget,successfulDribbles,totalClearance,totalContest,totalCross,totalDribble,totalKeeperSweeper,totalLongBalls,totalOffside,totalOppositionHalfPasses,totalOwnHalfPasses,totalPass,totalShots,totalTackle,touches,unsuccessfulTouch,wasFouled,wonContest,wonTackle
14147298,187341,Stefan Popović,36019,FK Mornar Bar,36019,FK Mornar Bar,away,G,12,False,True,0.0,0.0,4.0,,30.0,30.0,0.0,0.0,6.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,90.0,0.0,0.0,0.0,,,,,,3.0,6.4,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,31.0,32.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
14147298,1392904,Velimir Ljutica,36019,FK Mornar Bar,36019,FK Mornar Bar,away,D,32,False,True,0.0,,3.0,13.0,9.0,23.0,0.0,5.0,11.0,,,,1.0,,,,3.0,7.0,0.0,0.0,0.12,1.0,0.0,0.0,,,1.0,,90.0,1.0,0.0,0.0,,,,,,19.0,6.7,,,,1.0,0.0,2.0,4.0,2.0,,8.0,0.0,29.0,10.0,40.0,1.0,0.0,45.0,0.0,2.0,1.0,0.0
14147298,286837,Ilija Martinović,36019,FK Mornar Bar,36019,FK Mornar Bar,away,D,25,False,True,0.0,,2.0,10.0,24.0,35.0,1.0,2.0,9.0,,,,0.0,,,,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,,90.0,0.0,0.0,0.0,,,,,,10.0,6.8,,,,1.0,3.0,1.0,1.0,1.0,,6.0,0.0,17.0,25.0,45.0,0.0,0.0,54.0,0.0,1.0,1.0,0.0
14147298,226224,Filip Mitrović,36019,FK Mornar Bar,36019,FK Mornar Bar,away,D,16,False,True,0.0,,1.0,2.0,36.0,39.0,2.0,5.0,8.0,,,,0.0,,,,9.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,90.0,0.0,0.0,0.0,,,,,,9.0,5.9,,,,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,6.0,39.0,48.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0
14147298,171431,Nikola Stijepović,36019,FK Mornar Bar,36019,FK Mornar Bar,away,D,33,False,True,1.0,,3.0,11.0,22.0,35.0,2.0,2.0,9.0,,,,1.0,,,,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,,90.0,0.0,0.0,0.0,,,,,,13.0,6.7,,,,1.0,2.0,1.0,2.0,1.0,,8.0,0.0,18.0,26.0,46.0,0.0,0.0,54.0,0.0,1.0,1.0,0.0
14147298,843005,Marko Đurišić,36019,FK Mornar Bar,36019,FK Mornar Bar,away,M,8,False,True,0.0,,0.0,12.0,12.0,24.0,0.0,0.0,8.0,,,,0.0,,,3.0,9.0,7.0,0.0,0.23,0.0,3.0,0.0,0.0,,,,2.0,90.0,0.0,0.0,0.0,,,,,,12.0,6.5,,,,1.0,0.0,1.0,2.0,1.0,,4.0,0.0,21.0,13.0,34.0,0.0,0.0,49.0,3.0,1.0,1.0,0.0
14147298,94261,Andrija Kaluđerović,36019,FK Mornar Bar,36019,FK Mornar Bar,away,M,4,False,True,0.0,,2.0,26.0,21.0,48.0,0.0,0.0,18.0,,,1.0,0.0,,,,8.0,7.0,0.0,0.0,0.08,0.0,0.0,0.0,,,1.0,,90.0,0.0,0.0,0.0,,,,,,7.0,6.8,,,,2.0,0.0,3.0,0.0,3.0,,2.0,0.0,29.0,23.0,53.0,1.0,0.0,73.0,1.0,0.0,2.0,0.0
14147298,941133,Petar Vukčević,36019,FK Mornar Bar,36019,FK Mornar Bar,away,M,19,False,True,0.0,,0.0,8.0,4.0,13.0,1.0,2.0,6.0,,1.0,3.0,1.0,,,1.0,13.0,7.0,1.0,0.0,0.9,5.0,0.0,0.0,,,1.0,,90.0,0.0,1.0,0.0,,,,,,8.0,5.9,,,1.0,2.0,0.0,4.0,0.0,4.0,,1.0,0.0,10.0,5.0,16.0,4.0,0.0,35.0,2.0,0.0,2.0,0.0
14147298,804419,Demir Skrijelj,36019,FK Mornar Bar,36019,FK Mornar Bar,away,M,10,False,True,1.0,,3.0,18.0,3.0,21.0,0.0,0.0,1.0,,,,0.0,,,1.0,8.0,6.0,0.0,0.12,0.0,1.0,0.0,0.0,,,,2.0,66.0,0.0,0.0,0.0,,,,,,6.0,6.9,,,,2.0,0.0,4.0,1.0,4.0,,3.0,0.0,20.0,3.0,23.0,0.0,0.0,41.0,0.0,3.0,2.0,0.0
14147298,1404815,Matija Rovčanin,36019,FK Mornar Bar,36019,FK Mornar Bar,away,M,21,False,True,2.0,,0.0,5.0,4.0,10.0,2.0,1.0,2.0,,,,1.0,,,,12.0,7.0,0.0,0.28,0.0,0.0,0.0,0.0,,,1.0,1.0,79.0,0.0,0.0,0.0,,,,,,8.0,6.6,,,,4.0,2.0,8.0,3.0,8.0,,1.0,0.0,8.0,6.0,16.0,0.0,0.0,33.0,0.0,1.0,4.0,0.0
14147298,856483,Balša Sekulić,36019,FK Mornar Bar,36019,FK Mornar Bar,away,F,9,False,True,0.0,,0.0,5.0,3.0,8.0,2.0,0.0,1.0,,,1.0,0.0,,,5.0,9.0,4.0,0.0,0.0,0.53,2.0,0.0,1.0,,,,,74.0,2.0,0.0,0.0,,,,,,12.0,7.4,,,1.0,3.0,1.0,3.0,0.0,3.0,,0.0,2.0,6.0,3.0,9.0,4.0,0.0,29.0,0.0,1.0,3.0,0.0
14147298,154655,Darko Zorić,36019,FK Mornar Bar,36019,FK Mornar Bar,away,M,18,True,True,0.0,,0.0,6.0,5.0,11.0,3.0,1.0,0.0,,,,0.0,,,1.0,6.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,,,,,24.0,0.0,0.0,0.0,,,,,,2.0,6.5,,,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,7.0,5.0,12.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0
14147298,1112732,Bojan Pavićević,36019,FK Mornar Bar,7727,FK Lovćen,away,F,97,True,True,0.0,,0.0,2.0,1.0,3.0,2.0,2.0,0.0,,,,0.0,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,16.0,0.0,0.0,0.0,,,,,,2.0,6.5,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14147298,1030476,Alden Škrijelj,36019,FK Mornar Bar,6219,FK Jedinstvo Bijelo Polje,away,M,22,True,True,0.0,,0.0,1.0,,1.0,1.0,0.0,1.0,,,,0.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,11.0,0.0,0.0,0.0,,,,,,2.0,6.6,,,,1.0,0.0,1.0,2.0,1.0,,1.0,0.0,4.0,2.0,6.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0
14147298,1498808,Vasilije Stojanović,36019,FK Mornar Bar,36019,FK Mornar Bar,away,G,13,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147298,1005622,Jovan Dašić,36019,FK Mornar Bar,36019,FK Mornar Bar,away,M,17,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147298,1484678,Vukas Dragović,36019,FK Mornar Bar,36019,FK Mornar Bar,away,M,99,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147298,1961866,Lazar Zlatičanin,36019,FK Mornar Bar,7727,FK Lovćen,away,F,31,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147298,2444992,Balsa Barovic,36019,FK Mornar Bar,6219,FK Jedinstvo Bijelo Polje,away,F,14,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147299,1005619,Filip Domazetović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,G,21,False,True,0.0,0.0,4.0,1.0,20.0,23.0,0.0,0.0,4.0,,,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,90.0,0.0,0.0,0.0,,,,,,3.0,7.0,,2.0,,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2.0,23.0,27.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
14147299,287757,Milan Vušurović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,D,17,False,True,0.0,,2.0,13.0,17.0,31.0,3.0,1.0,13.0,,,,0.0,,,1.0,6.0,10.0,0.0,0.06,0.0,0.0,0.0,0.0,,,3.0,2.0,90.0,0.0,0.0,0.0,,,,,,12.0,7.6,,,,3.0,4.0,3.0,2.0,3.0,,5.0,0.0,18.0,21.0,41.0,0.0,0.0,58.0,1.0,2.0,3.0,0.0
14147299,1030472,Miomir Đuričković,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,D,4,False,True,0.0,,4.0,6.0,42.0,48.0,1.0,0.0,7.0,,,,0.0,,,,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,,90.0,0.0,2.0,0.0,,,,,,8.0,7.2,,,,0.0,3.0,0.0,0.0,0.0,,8.0,0.0,8.0,48.0,56.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0
14147299,101202,Adnan Orahovac,5143,FK Budućnost Podgorica,241802,No team,home,D,55,False,True,0.0,,2.0,5.0,32.0,37.0,2.0,0.0,5.0,,,,0.0,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,90.0,0.0,1.0,0.0,,,,,,3.0,7.1,,,,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,7.0,32.0,41.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
14147299,138935,Momčilo Raspopović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,D,20,False,True,1.0,,0.0,7.0,12.0,20.0,0.0,2.0,9.0,,,1.0,0.0,,,,6.0,7.0,0.0,0.09,0.16,2.0,0.0,0.0,,,1.0,1.0,81.0,0.0,0.0,0.0,,,,,,7.0,7.1,,,1.0,2.0,3.0,3.0,1.0,3.0,,1.0,0.0,10.0,12.0,23.0,2.0,1.0,34.0,0.0,0.0,2.0,0.0
14147299,889060,Nedeljko Piščević,5143,FK Budućnost Podgorica,5367,FC Kyzylzhar,home,M,32,False,True,0.0,,3.0,13.0,15.0,29.0,1.0,1.0,4.0,,,1.0,0.0,,,,6.0,3.0,0.0,0.01,0.19,1.0,0.0,0.0,,,,1.0,90.0,0.0,1.0,0.0,,,,,,13.0,6.7,,,1.0,0.0,1.0,1.0,0.0,1.0,,7.0,0.0,22.0,16.0,39.0,2.0,0.0,51.0,0.0,0.0,0.0,0.0
14147299,1005616,Lazar Mijović,5143,FK Budućnost Podgorica,5148,FK Čukarički,home,M,88,False,True,1.0,,1.0,13.0,3.0,16.0,1.0,0.0,6.0,1.0,,2.0,0.0,,,,10.0,8.0,0.0,0.4,0.59,2.0,1.0,1.0,,,1.0,2.0,74.0,2.0,0.0,0.0,,,,,,2.0,8.8,,,1.0,5.0,0.0,6.0,2.0,6.0,,2.0,0.0,18.0,3.0,21.0,5.0,0.0,44.0,0.0,0.0,5.0,0.0
14147299,1606673,Lazar Savović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,M,22,False,True,0.0,,4.0,12.0,8.0,20.0,2.0,0.0,8.0,,,1.0,3.0,,,1.0,13.0,8.0,0.0,0.0,0.05,2.0,0.0,0.0,,,1.0,,90.0,0.0,0.0,0.0,,,,,,9.0,6.6,,,1.0,2.0,0.0,3.0,0.0,3.0,,7.0,0.0,15.0,9.0,24.0,2.0,2.0,43.0,0.0,5.0,2.0,0.0
14147299,890615,Marko Milickovic,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,M,10,False,True,0.0,,0.0,8.0,7.0,15.0,0.0,0.0,2.0,,,,0.0,,,,9.0,1.0,0.0,0.16,0.13,0.0,0.0,0.0,,1.0,,3.0,74.0,1.0,0.0,0.0,,,,,,11.0,7.2,,,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,13.0,7.0,22.0,2.0,0.0,38.0,1.0,1.0,0.0,0.0
14147299,57341,Petar Grbić,5143,FK Budućnost Podgorica,241802,No team,home,M,18,False,True,0.0,,0.0,7.0,2.0,9.0,0.0,0.0,1.0,,,2.0,2.0,,,,7.0,5.0,0.0,0.11,0.24,1.0,0.0,0.0,,,,2.0,74.0,1.0,0.0,0.0,,,,,,7.0,7.1,,,,3.0,0.0,3.0,0.0,3.0,,1.0,0.0,15.0,3.0,18.0,3.0,1.0,34.0,0.0,0.0,3.0,0.0
14147299,1016595,Ivan Bojović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,F,77,False,True,1.0,,0.0,5.0,3.0,8.0,1.0,0.0,0.0,,,1.0,1.0,,,,6.0,1.0,0.0,0.0,0.36,0.0,0.0,1.0,,,,1.0,81.0,1.0,0.0,0.0,,,,,,8.0,7.0,,,,1.0,1.0,3.0,1.0,3.0,,2.0,3.0,6.0,5.0,11.0,2.0,0.0,20.0,0.0,0.0,1.0,0.0
14147299,1423515,Danilo Vukanić,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,M,44,True,True,0.0,,0.0,1.0,4.0,5.0,2.0,0.0,3.0,,,,0.0,,,1.0,6.0,2.0,0.0,0.18,0.02,1.0,0.0,0.0,,,,1.0,16.0,0.0,0.0,0.0,,,,,,2.0,6.7,,,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,4.0,5.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0
14147299,1423503,Andrej Camaj,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,M,24,True,True,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,,,1.0,0.0,,,,2.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,,,1.0,,16.0,0.0,0.0,0.0,,,,,,2.0,6.6,,,,1.0,0.0,2.0,1.0,2.0,,1.0,0.0,3.0,1.0,4.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0
14147299,357712,Zoran Petrović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,M,25,True,True,0.0,,0.0,1.0,2.0,3.0,0.0,0.0,0.0,,,,0.0,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,16.0,0.0,0.0,0.0,,,,,,2.0,6.4,,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,2.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
14147299,1085082,Damjan Dakić,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,D,35,True,True,0.0,,0.0,2.0,1.0,3.0,0.0,0.0,1.0,,,,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9.0,0.0,0.0,0.0,,,,,,0.0,6.5,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
14147299,1005600,Petar Vuković,5143,FK Budućnost Podgorica,37153,FK Otrant-Olympic,home,D,36,True,True,0.0,,1.0,3.0,,3.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,9.0,0.0,0.0,0.0,,,,,,0.0,6.6,,,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14147299,55655,Milan Mijatović,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,G,1,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147299,792102,Ilya Serikov,5143,FK Budućnost Podgorica,5143,FK Budućnost Podgorica,home,D,5,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147299,57729,Luka Mirković,5143,FK Budućnost Podgorica,7727,FK Lovćen,home,M,8,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147299,843228,Leonel Strumia,5143,FK Budućnost Podgorica,241802,No team,home,M,92,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147299,55668,Miloš Dragojević,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,G,33,False,True,0.0,0.0,5.0,5.0,21.0,26.0,0.0,0.0,4.0,,,,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,90.0,0.0,0.0,0.0,,,,,,2.0,6.8,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,6.0,23.0,29.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
14147299,958574,Jonathan Dresaj,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,D,22,False,True,1.0,,1.0,21.0,7.0,28.0,1.0,0.0,6.0,,,1.0,3.0,,,,11.0,3.0,2.0,0.0,0.02,1.0,0.0,0.0,,,1.0,,90.0,0.0,0.0,0.0,,,,,,6.0,5.8,,,,1.0,2.0,3.0,3.0,3.0,,2.0,0.0,24.0,9.0,33.0,1.0,0.0,45.0,0.0,0.0,1.0,0.0
14147299,1063206,Leon Ujkaj,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,D,17,False,True,0.0,,4.0,23.0,31.0,54.0,0.0,1.0,8.0,,,,4.0,,,,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,,90.0,0.0,3.0,0.0,,,,,,3.0,7.0,,,,1.0,3.0,1.0,0.0,1.0,,5.0,0.0,24.0,32.0,56.0,0.0,0.0,76.0,0.0,1.0,1.0,0.0
14147299,78954,Žarko Tomašević,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,D,5,False,True,0.0,,0.0,13.0,15.0,28.0,0.0,0.0,8.0,,,,1.0,,,,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,61.0,0.0,0.0,0.0,,,,,,5.0,6.5,,,,0.0,3.0,0.0,0.0,0.0,,2.0,0.0,17.0,18.0,35.0,0.0,1.0,43.0,0.0,1.0,0.0,1.0
14147299,1423517,Lazar Maraš,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,D,18,False,True,2.0,,0.0,13.0,8.0,22.0,1.0,2.0,4.0,1.0,,,1.0,,,,11.0,4.0,0.0,0.39,0.0,1.0,0.0,0.0,,,1.0,1.0,90.0,0.0,0.0,0.0,,,,,,3.0,6.5,,,,1.0,0.0,2.0,2.0,2.0,,0.0,0.0,14.0,8.0,23.0,0.0,1.0,30.0,1.0,0.0,1.0,1.0
14147299,44305,Draško Božović,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,M,7,False,True,0.0,,4.0,18.0,13.0,31.0,0.0,0.0,3.0,,,1.0,1.0,,,,1.0,2.0,1.0,0.02,0.0,1.0,0.0,0.0,,,,1.0,67.0,0.0,1.0,0.0,,,,,,10.0,6.6,,,,1.0,1.0,1.0,0.0,1.0,,6.0,0.0,24.0,14.0,38.0,1.0,0.0,46.0,1.0,0.0,1.0,0.0
14147299,1005614,Andrej Bajović,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,M,14,False,True,0.0,,0.0,13.0,14.0,27.0,0.0,1.0,10.0,,,,0.0,,,,5.0,6.0,0.0,0.0,0.02,1.0,0.0,0.0,,,2.0,,67.0,1.0,0.0,0.0,,,,,,1.0,7.0,,,,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,13.0,15.0,28.0,1.0,0.0,38.0,0.0,2.0,1.0,0.0
14147299,1131064,Balša Radusinović,6226,FK Dečić Tuzi,6225,FK Zeta Golubovci,away,M,32,False,True,0.0,,2.0,14.0,10.0,25.0,2.0,0.0,4.0,,,,1.0,,,,8.0,2.0,0.0,0.0,0.1,0.0,0.0,0.0,,,,,90.0,1.0,1.0,0.0,,,,,,12.0,6.9,,,1.0,1.0,2.0,2.0,2.0,2.0,,3.0,0.0,23.0,10.0,34.0,2.0,0.0,46.0,0.0,1.0,1.0,0.0
14147299,1196772,Arlind Maloku,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,M,8,False,True,0.0,,0.0,4.0,3.0,7.0,0.0,0.0,0.0,,,,0.0,,,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,46.0,0.0,0.0,0.0,,,,,,5.0,6.4,,,,2.0,0.0,2.0,0.0,2.0,,0.0,0.0,4.0,4.0,8.0,0.0,0.0,19.0,0.0,2.0,2.0,0.0
14147299,325325,Ibrahima Mame Ndiaye,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,M,72,False,True,0.0,,0.0,5.0,2.0,7.0,1.0,1.0,2.0,,,,0.0,,,2.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,57.0,0.0,1.0,0.0,,,,,,12.0,6.1,,,,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,9.0,4.0,13.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
14147299,838300,Stefan Golubović,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,F,27,False,True,1.0,,2.0,8.0,4.0,12.0,1.0,2.0,1.0,,1.0,,0.0,,,,4.0,3.0,0.0,0.0,0.42,0.0,0.0,0.0,,,,1.0,90.0,0.0,1.0,0.0,,,,,,6.0,6.8,,,2.0,1.0,0.0,1.0,1.0,1.0,,2.0,1.0,12.0,4.0,16.0,2.0,0.0,24.0,0.0,0.0,1.0,0.0
14147299,76273,Asmir Kajević,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,F,10,True,True,0.0,,0.0,14.0,3.0,17.0,0.0,0.0,1.0,,,1.0,1.0,,,,11.0,1.0,0.0,0.02,0.0,2.0,0.0,0.0,,,,1.0,44.0,0.0,0.0,0.0,,,,,,0.0,6.5,,,,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,15.0,3.0,18.0,1.0,0.0,26.0,0.0,0.0,1.0,0.0
14147299,1034556,Vuk Striković,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,M,77,True,True,1.0,,1.0,6.0,5.0,11.0,0.0,1.0,2.0,,,,0.0,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,33.0,0.0,0.0,0.0,,,,,,5.0,6.7,,,,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,9.0,5.0,14.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
14147299,1108587,Robert Gjelaj,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,D,23,True,True,1.0,,1.0,7.0,7.0,14.0,1.0,1.0,3.0,,,,2.0,,,,6.0,2.0,0.0,0.03,0.03,0.0,0.0,0.0,,,1.0,1.0,29.0,0.0,1.0,0.0,,,,,,4.0,6.9,,,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,0.0,10.0,8.0,18.0,1.0,0.0,29.0,0.0,0.0,1.0,0.0
14147299,1035792,Petar Sekulović,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,M,20,True,True,1.0,,3.0,12.0,3.0,15.0,1.0,2.0,6.0,,,1.0,1.0,,,,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,23.0,0.0,1.0,0.0,,,,,,7.0,6.7,,,,0.0,0.0,1.0,2.0,1.0,,3.0,0.0,15.0,3.0,18.0,1.0,0.0,24.0,0.0,2.0,0.0,0.0
14147299,869335,Ilir Camaj,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,F,9,True,True,1.0,,0.0,4.0,,4.0,1.0,0.0,1.0,,,,0.0,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,23.0,0.0,0.0,0.0,,,,,,0.0,6.7,,,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,4.0,,4.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
14147299,1396431,Danilo Radošević,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,G,25,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147299,1877899,Pjeter Ljuljduraj,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,D,15,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147299,929112,Petar Pavlićević,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,M,74,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147299,2073399,Mark Djokaj,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,away,F,11,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,
14147300,920738,Igor Nikić,6226,FK Dečić Tuzi,35092,Mirandés,home,G,1,False,True,0.0,0.0,11.0,2.0,32.0,36.0,0.0,1.0,5.0,,,,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.0,,90.0,0.0,0.0,0.0,,,,,,7.0,6.7,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,19.0,0.0,10.0,33.0,45.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0
14147300,958574,Jonathan Dresaj,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,home,D,22,False,True,1.0,,0.0,13.0,6.0,20.0,2.0,0.0,6.0,,,,5.0,,,1.0,14.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,90.0,0.0,0.0,0.0,,,,,,8.0,5.8,,,,1.0,2.0,2.0,2.0,2.0,,2.0,0.0,15.0,12.0,29.0,0.0,1.0,44.0,1.0,1.0,1.0,0.0
14147300,1063206,Leon Ujkaj,6226,FK Dečić Tuzi,6226,FK Dečić Tuzi,home,D,17,False,True,0.0,,10.0,17.0,32.0,50.0,0.0,0.0,14.0,,,,2.0,,,,6.0,5.0,0.0,0.05,0.0,0.0,1.0,0.0,,,3.0,1.0,90.0,0.0,1.0,0.0,,,,,,13.0,7.5,,,,1.0,6.0,1.0,0.0,1.0,,18.0,0.0,27.0,33.0,61.0,0.0,0.0,87.0,0.0,2.0,1.0,0.0
