correctAiInsight,correctHalftimeAiInsight,customId,winnerCode,hasGlobalHighlights,hasEventPlayerStatistics,hasEventPlayerHeatMap,detailId,crowdsourcingDataDisplayEnabled,id,slug,startTimestamp,finalResultOnly,feedLocked,isEditor,tournament.name,tournament.slug,tournament.category.name,tournament.category.slug,tournament.category.sport.name,tournament.category.sport.slug,tournament.category.sport.id,tournament.category.priority,tournament.category.country.alpha2,tournament.category.country.alpha3,tournament.category.country.name,tournament.category.country.slug,tournament.category.id,tournament.category.flag,tournament.category.alpha2,tournament.category.fieldTranslations.nameTranslation.ar,tournament.category.fieldTranslations.nameTranslation.ru,tournament.uniqueTournament.name,tournament.uniqueTournament.slug,tournament.uniqueTournament.primaryColorHex,tournament.uniqueTournament.secondaryColorHex,tournament.uniqueTournament.category.name,tournament.uniqueTournament.category.slug,tournament.uniqueTournament.category.sport.name,tournament.uniqueTournament.category.sport.slug,tournament.uniqueTournament.category.sport.id,tournament.uniqueTournament.category.priority,tournament.uniqueTournament.category.country.alpha2,tournament.uniqueTournament.category.country.alpha3,tournament.uniqueTournament.category.country.name,tournament.uniqueTournament.category.country.slug,tournament.uniqueTournament.category.id,tournament.uniqueTournament.category.flag,tournament.uniqueTournament.category.alpha2,tournament.uniqueTournament.category.fieldTranslations.nameTranslation.ar,tournament.uniqueTournament.category.fieldTranslations.nameTranslation.ru,tournament.uniqueTournament.userCount,tournament.uniqueTournament.hasPerformanceGraphFeature,tournament.uniqueTournament.id,tournament.uniqueTournament.hasEventPlayerStatistics,tournament.uniqueTournament.displayInverseHomeAwayTeams,tournament.uniqueTournament.fieldTranslations.nameTranslation.ar,tournament.uniqueTournament.fieldTranslations.nameTranslation.bn,tournament.uniqueTournament.fieldTranslations.nameTranslation.hi,tournament.priority,tournament.isGroup,tournament.isLive,tournament.id,tournament.fieldTranslations.nameTranslation.ar,tournament.fieldTranslations.nameTranslation.bn,tournament.fieldTranslations.nameTranslation.hi,season.name,season.year,season.editor,season.id,roundInfo.round,status.code,status.description,status.type,homeTeam.name,homeTeam.slug,homeTeam.shortName,homeTeam.gender,homeTeam.sport.name,homeTeam.sport.slug,homeTeam.sport.id,homeTeam.userCount,homeTeam.nameCode,homeTeam.disabled,homeTeam.national,homeTeam.type,homeTeam.country.alpha2,homeTeam.country.alpha3,homeTeam.country.name,homeTeam.country.slug,homeTeam.id,homeTeam.subTeams,homeTeam.teamColors.primary,homeTeam.teamColors.secondary,homeTeam.teamColors.text,homeTeam.fieldTranslations.nameTranslation.ar,homeTeam.fieldTranslations.shortNameTranslation.ar,awayTeam.name,awayTeam.slug,awayTeam.shortName,awayTeam.gender,awayTeam.sport.name,awayTeam.sport.slug,awayTeam.sport.id,awayTeam.userCount,awayTeam.nameCode,awayTeam.disabled,awayTeam.national,awayTeam.type,awayTeam.country.alpha2,awayTeam.country.alpha3,awayTeam.country.name,awayTeam.country.slug,awayTeam.id,awayTeam.subTeams,awayTeam.teamColors.primary,awayTeam.teamColors.secondary,awayTeam.teamColors.text,awayTeam.fieldTranslations.nameTranslation.ar,awayTeam.fieldTranslations.nameTranslation.ru,awayTeam.fieldTranslations.shortNameTranslation.ar,awayTeam.fieldTranslations.shortNameTranslation.bn,awayTeam.fieldTranslations.shortNameTranslation.hi,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,time.injuryTime1,time.injuryTime2,time.currentPeriodStartTimestamp,changes.changes,changes.changeTimestamp,eventFilters.category,eventFilters.level,eventFilters.gender,homeTeam.fieldTranslations.nameTranslation.ru,homeTeam.fieldTranslations.shortNameTranslation.bn,homeTeam.fieldTranslations.shortNameTranslation.hi,awayTeam.fieldTranslations.nameTranslation.hi,awayRedCards,homeTeam.fieldTranslations.nameTranslation.hi,homeRedCards
False,False,ddcsdUmc,3.0,True,True,True,1,False,14015594,fk-zeleznicar-pancevo-ofk-beograd,1771678800,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,24,100,Ended,finished,OFK Beograd,ofk-beograd,OFK Beograd ,M,Football,football,1,6810,OFK,False,False,0,RS,SRB,Serbia,serbia,5153,[],#374df5,#374df5,#ffffff,أوفك بلغراد,,FK Železničar Pančevo,fk-zeleznicar-pancevo,Železničar,M,Football,football,1,4865,ZEL,False,False,0,RS,SRB,Serbia,serbia,282203,[],#0000aa,#ffffff,#ffffff,إف كيه زيلزنيتشار بانشيفو,,زيلزنيتشار,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1771683158.0,"['time.injuryTime2', 'status.code', 'status.description', 'status.type']",1771686114,['club'],['pro'],['M'],Офк Белград,,,,,OFK Belgrade,
False,True,adcsLok,2.0,True,True,True,1,False,14015593,fk-novi-pazar-fk-vojvodina,1771686000,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,24,100,Ended,finished,FK Vojvodina,fk-vojvodina,Vojvodina,M,Football,football,1,13161,VOJ,False,False,0,RS,SRB,Serbia,serbia,5150,[],#cc0000,#000000,#000000,إف كيه فويفودينا,فويفودينا,FK Novi Pazar,fk-novi-pazar,Novi Pazar,M,Football,football,1,10001,NPA,False,False,0,RS,SRB,Serbia,serbia,25736,[],#ffffff,#222226,#222226,إف كيه نوفي بازار,ФК Нови Пазар,,,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,5.0,1771690057.0,['time.injuryTime2'],1771693485,['club'],['pro'],['M'],Войводина,ভোজভোদিনা,वोज्वोडिना,ऍफ़के नोवी पाज़ार,,,
True,True,MoksBnyc,1.0,True,True,True,1,False,14015598,fk-imt-beograd-fk-radnicki-nis,1771761600,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,24,100,Ended,finished,FK Radnički Niš,fk-radnicki-nis,Radnički N.,M,Football,football,1,6005,RNI,False,False,0,RS,SRB,Serbia,serbia,25737,[],#dc2326,#222226,#222226,إف كيه رادنيتشكي نيش,رادنيتشكي ن.,FK IMT Beograd,fk-imt-beograd,IMT,M,Football,football,1,5253,IMT,False,False,0,RS,SRB,Serbia,serbia,308176,[],#ff0000,#ffffff,#ffffff,إف كيه آي إم تي بلغراد,,آي إم تي,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1771765434.0,"['time.injuryTime2', 'status.code', 'status.description', 'status.type', 'homeScore.normaltime']",1771768512,['club'],['pro'],['M'],Радницки Нис,রাদনিকি এন,रेडनिस्की न.,,,,
False,False,rOosGEr,3.0,True,True,True,1,False,14015596,fk-radnicki-1923-fk-spartak-subotica,1771772400,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,24,100,Ended,finished,FK Spartak Subotica,fk-spartak-subotica,Spartak,M,Football,football,1,4398,SSU,False,False,0,RS,SRB,Serbia,serbia,36967,[],#89cff0,#ffffff,#ffffff,إف كيه سبارتاك سوبتيتسا,سبارتاك سوبتيتسا,FK Radnički 1923,fk-radnicki-1923,Radnički 1923,M,Football,football,1,10300,RAD,False,False,0,RS,SRB,Serbia,serbia,43981,[],#ff0000,#888895,#888895,إف كيه رادنيتشكي 1923,Фк Раднички 1923,رادنيتشكي 1923,,,3.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,1771776464.0,"['status.code', 'status.description', 'status.type']",1771779362,['club'],['pro'],['M'],Спартак Суботица,,,,,ऍफ़के स्पार्टाक सुबोटिका,
True,True,Zccscdc,1.0,True,True,True,1,False,14015595,fk-partizan-fk-crvena-zvezda,1771776000,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,24,100,Ended,finished,FK Crvena zvezda,fk-crvena-zvezda,Crvena zvezda,M,Football,football,1,215520,FCZ,False,False,0,RS,SRB,Serbia,serbia,5149,[],#d90512,#ffffff,#ffffff,إف كيه كرفينا زفيزدا,كرفينا زفيزدا,FK Partizan,fk-partizan,Partizan,M,Football,football,1,106177,PAR,False,False,0,RS,SRB,Serbia,serbia,5152,[],#000033,#000000,#000000,إف كيه بارتيزان,Партизан,بارتيزان,পার্টিজান,पार्टिज़न,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1771780340.0,"['status.code', 'status.description', 'status.type']",1771783585,['club'],['pro'],['M'],Црвена Звезда,ক্রভেনা জেভেজদা,क्रवेना ज़्वेज़्दा,,,,
False,False,Yccskrfc,3.0,True,True,True,1,False,14015592,fk-tsc-backa-topola-fk-cukaricki,1771783200,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,24,100,Ended,finished,FK TSC Bačka Topola,fk-tsc-backa-topola,TSC,M,Football,football,1,14551,TSC,False,False,0,RS,SRB,Serbia,serbia,263360,[],#191970,#ffffff,#ffffff,إف كيه تي إس سي باتشكا توبولا,تي إس سي,FK Čukarički,fk-cukaricki,Čukarički,M,Football,football,1,9566,FKC,False,False,0,RS,SRB,Serbia,serbia,5148,[],#ffffff,#000000,#000000,إف كيه تشوكاريتشكي,ФК Чукарички,تشوكاريتشكي,চাকারিকি,चुकारीकी,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1771787026.0,['time.injuryTime2'],1771789998,['club'],['pro'],['M'],Бачка-Топола,টিএসসি,टीएससी,,,,
False,False,Uccswfd,3.0,True,True,True,1,False,14015591,fk-mladost-lucani-fk-javor-ivanjica,1771858800,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,24,100,Ended,finished,FK Javor Ivanjica,fk-javor-ivanjica,Javor,M,Football,football,1,3555,JAV,,False,0,RS,SRB,Serbia,serbia,5144,[],#cc3333,#ffffff,#ffffff,إف كيه يافور إيفانجيكا,يافور,FK Mladost Lučani,fk-mladost-lucani,Mladost,M,Football,football,1,5062,MLL,False,False,0,RS,SRB,Serbia,serbia,7771,[],#ffffff,#0094d2,#0094d2,إف كيه ملادوست لوتشاني,Младость Лучани,ملادوست لوتشاني,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1771862584.0,"['status.code', 'status.description', 'status.type']",1771865537,['club'],['pro'],['M'],Явор Иваница,,,,,ऍफ़के जावोर इवनजीका,
True,False,Lokskrfc,1.0,True,True,True,1,False,14015605,fk-tsc-backa-topola-fk-novi-pazar,1772280000,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,25,100,Ended,finished,FK Novi Pazar,fk-novi-pazar,Novi Pazar,M,Football,football,1,10001,NPA,False,False,0,RS,SRB,Serbia,serbia,25736,[],#ffffff,#222226,#222226,إف كيه نوفي بازار,,FK TSC Bačka Topola,fk-tsc-backa-topola,TSC,M,Football,football,1,14551,TSC,False,False,0,RS,SRB,Serbia,serbia,263360,[],#191970,#ffffff,#ffffff,إف كيه تي إس سي باتشكا توبولا,Бачка-Топола,تي إس سي,টিএসসি,टीएससी,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1772283687.0,['time.injuryTime2'],1772287520,['club'],['pro'],['M'],ФК Нови Пазар,,,,,ऍफ़के नोवी पाज़ार,
True,True,Yccswfd,1.0,True,True,True,1,False,14015606,fk-mladost-lucani-fk-cukaricki,1772283600,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,25,100,Ended,finished,FK Čukarički,fk-cukaricki,Čukarički,M,Football,football,1,9566,FKC,False,False,0,RS,SRB,Serbia,serbia,5148,[],#ffffff,#000000,#000000,إف كيه تشوكاريتشكي,تشوكاريتشكي,FK Mladost Lučani,fk-mladost-lucani,Mladost,M,Football,football,1,5062,MLL,False,False,0,RS,SRB,Serbia,serbia,7771,[],#ffffff,#0094d2,#0094d2,إف كيه ملادوست لوتشاني,Младость Лучани,ملادوست لوتشاني,,,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1772287452.0,['time.injuryTime2'],1772290362,['club'],['pro'],['M'],ФК Чукарички,চাকারিকি,चुकारीकी,,,,
True,True,YccsZcc,1.0,True,True,True,1,False,14925744,fk-crvena-zvezda-fk-cukaricki,1764871200,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,6,100,Ended,finished,FK Crvena zvezda,fk-crvena-zvezda,Crvena zvezda,M,Football,football,1,215520,FCZ,False,False,0,RS,SRB,Serbia,serbia,5149,[],#d90512,#ffffff,#ffffff,إف كيه كرفينا زفيزدا,كرفينا زفيزدا,FK Čukarički,fk-cukaricki,Čukarički,M,Football,football,1,9566,FKC,False,False,0,RS,SRB,Serbia,serbia,5148,[],#ffffff,#000000,#000000,إف كيه تشوكاريتشكي,ФК Чукарички,تشوكاريتشكي,চাকারিকি,चुकारीकी,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1764875218.0,['time.injuryTime2'],1765147672,['club'],['pro'],['M'],Црвена Звезда,ক্রভেনা জেভেজদা,क्रवेना ज़्वेज़्दा,,,,1.0
True,False,Uccsddc,2.0,True,True,True,1,False,14015541,ofk-beograd-fk-javor-ivanjica,1765036800,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,18,100,Ended,finished,FK Javor Ivanjica,fk-javor-ivanjica,Javor,M,Football,football,1,3555,JAV,,False,0,RS,SRB,Serbia,serbia,5144,[],#cc3333,#ffffff,#ffffff,إف كيه يافور إيفانجيكا,يافور,OFK Beograd,ofk-beograd,OFK Beograd ,M,Football,football,1,6810,OFK,False,False,0,RS,SRB,Serbia,serbia,5153,[],#374df5,#374df5,#ffffff,أوفك بلغراد,Офк Белград,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1765040745.0,"['time.injuryTime2', 'status.code', 'status.description', 'status.type']",1765043795,['club'],['pro'],['M'],Явор Иваница,,,OFK Belgrade,,ऍफ़के जावोर इवनजीका,
False,True,zddsdUmc,1.0,True,True,True,1,False,14015547,fk-zeleznicar-pancevo-fk-napredak-krusevac,1765108800,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,18,100,Ended,finished,FK Napredak Kruševac,fk-napredak-krusevac,Napredak,M,Football,football,1,5506,NAP,False,False,0,RS,SRB,Serbia,serbia,7674,[],#be1e2d,#d3b653,#d3b653,إف كيه نابريداك كروشفاتس,نابريداك,FK Železničar Pančevo,fk-zeleznicar-pancevo,Železničar,M,Football,football,1,4865,ZEL,False,False,0,RS,SRB,Serbia,serbia,282203,[],#0000aa,#ffffff,#ffffff,إف كيه زيلزنيتشار بانشيفو,,زيلزنيتشار,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,8.0,1765113211.0,['eventState.statusIndicator'],1767378568,['club'],['pro'],['M'],Напредак,নেপ্রেডাক,नेप्रेडक,,,,
True,True,LoksBnyc,2.0,True,True,True,1,False,14015546,fk-imt-beograd-fk-novi-pazar,1765116000,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,18,100,Ended,finished,FK IMT Beograd,fk-imt-beograd,IMT,M,Football,football,1,5253,IMT,False,False,0,RS,SRB,Serbia,serbia,308176,[],#ff0000,#ffffff,#ffffff,إف كيه آي إم تي بلغراد,آي إم تي,FK Novi Pazar,fk-novi-pazar,Novi Pazar,M,Football,football,1,10001,NPA,False,False,0,RS,SRB,Serbia,serbia,25736,[],#ffffff,#222226,#222226,إف كيه نوفي بازار,ФК Нови Пазар,,,,2.0,2.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,5.0,1765119923.0,['time.injuryTime2'],1765123031,['club'],['pro'],['M'],,,,ऍफ़के नोवी पाज़ार,1.0,,
True,True,cdcsGEr,2.0,True,True,True,1,False,14015548,fk-radnicki-1923-fk-partizan,1765116000,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,18,100,Ended,finished,FK Radnički 1923,fk-radnicki-1923,Radnički 1923,M,Football,football,1,10300,RAD,False,False,0,RS,SRB,Serbia,serbia,43981,[],#ff0000,#888895,#888895,إف كيه رادنيتشكي 1923,رادنيتشكي 1923,FK Partizan,fk-partizan,Partizan,M,Football,football,1,106177,PAR,False,False,0,RS,SRB,Serbia,serbia,5152,[],#000033,#000000,#000000,إف كيه بارتيزان,Партизан,بارتيزان,পার্টিজান,पार्टिज़न,2.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,1765120250.0,['time.injuryTime2'],1765123204,['club'],['pro'],['M'],Фк Раднички 1923,,,,,,1.0
False,False,Zccsadc,2.0,True,True,True,1,False,14015542,fk-vojvodina-fk-crvena-zvezda,1765123200,False,True,False,Mozzart Bet Superliga,mozzart-bet-superliga,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,Mozzart Bet Superliga,mozzart-bet-superliga,#ee1d24,#8a171d,Serbia,serbia,Football,football,1,0,RS,SRB,Serbia,serbia,152,serbia,RS,صربيا,Сербия,17347,False,210,True,False,الدوري الصربي الممتاز,মোজার্ট বেট সুপারলীগা,मोजार्ट बेट सुपरलीगा,404,False,False,1107,دوري موزارت بيت الممتاز,মোজার্ট বেট সুপারলিগা,मोजार्ट बेट सुपरलीगा,Superliga 25/26,25/26,False,76909,18,100,Ended,finished,FK Crvena zvezda,fk-crvena-zvezda,Crvena zvezda,M,Football,football,1,215520,FCZ,False,False,0,RS,SRB,Serbia,serbia,5149,[],#d90512,#ffffff,#ffffff,إف كيه كرفينا زفيزدا,كرفينا زفيزدا,FK Vojvodina,fk-vojvodina,Vojvodina,M,Football,football,1,13161,VOJ,False,False,0,RS,SRB,Serbia,serbia,5150,[],#cc0000,#000000,#000000,إف كيه فويفودينا,Войводина,فويفودينا,ভোজভোদিনা,वोज्वोडिना,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,1765127496.0,"['status.code', 'status.description', 'status.type']",1765130818,['club'],['pro'],['M'],Црвена Звезда,ক্রভেনা জেভেজদা,क्रवेना ज़्वेज़्दा,,,,
