player_id,name,shortName,position,team_name,country_name,dateOfBirth,team_id,appearances,minutes_played,goals,assists,total_shots,shots_on_target,key_passes,big_chances_created,total_passes,accurate_passes,total_long_balls,accurate_long_balls,total_crosses,accurate_crosses,total_tackles,tackles_won,interceptions,clearances,ball_recoveries,blocks,duels_won,duels_lost,aerial_won,aerial_lost,fouls_committed,fouls_won,dribbles_successful,dribbles_total,avg_rating,xG,xA,minutes_per_game,pass_accuracy,shot_accuracy,dribble_success_rate,duel_success_rate,goals_per_90,assists_per_90,has_player_photo
895905,Ibrahim Tanko,I. Tanko,F,FK Javor Ivanjica,Ghana,1999-04-30,5144,22,992.0,1.0,0.0,13,4.0,8.0,0.0,265.0,173.0,15.0,9.0,14.0,4.0,11.0,8.0,6.0,14.0,38.0,0.0,71.0,106.0,40.0,38.0,26.0,13.0,7.0,19.0,6.46,0.0,0.0,45.1,65.3,30.8,36.8,40.1,0.09,0.0,True
947036,Szabolcs Mezei,S. Mezei,M,FK TSC Bačka Topola,Hungary,2000-10-18,263360,22,989.0,1.0,1.0,13,3.0,27.0,4.0,507.0,411.0,45.0,18.0,40.0,11.0,18.0,10.0,7.0,9.0,56.0,1.0,43.0,41.0,6.0,7.0,14.0,12.0,7.0,8.0,6.84,0.0,0.0,45.0,81.1,23.1,87.5,51.2,0.09,0.09,True
1031603,Vukašin Bogdanović,V. Bogdanović,F,FK Radnik Surdulica,Serbia,2002-10-04,111127,12,987.0,7.0,2.0,18,13.0,13.0,1.0,250.0,191.0,4.0,1.0,2.0,0.0,8.0,7.0,7.0,15.0,21.0,0.0,78.0,92.0,37.0,52.0,21.0,30.0,3.0,11.0,7.14,0.0,0.0,82.2,76.4,72.2,27.3,45.9,0.64,0.18,True
1493918,Adem Avdić,A. Avdić,D,FK Crvena zvezda,Serbia,2007-09-24,5149,18,987.0,0.0,1.0,18,3.0,14.0,1.0,529.0,437.0,35.0,16.0,52.0,12.0,27.0,18.0,16.0,28.0,44.0,4.0,82.0,74.0,15.0,14.0,16.0,16.0,24.0,42.0,6.72,0.0,0.0,54.8,82.6,16.7,57.1,52.6,0.0,0.09,True
1131048,Tomás Händel,T. Händel,M,FK Crvena zvezda,Portugal,2000-11-27,5149,22,985.0,1.0,1.0,16,3.0,19.0,1.0,671.0,592.0,24.0,17.0,35.0,15.0,21.0,12.0,8.0,4.0,64.0,3.0,47.0,48.0,6.0,10.0,17.0,15.0,5.0,8.0,6.9,0.0,0.0,44.8,88.2,18.8,62.5,49.5,0.09,0.09,True
1885765,Jovan Milosavljević,J. Milosavljević,M,FK Železničar Pančevo,Serbia,2007-02-08,282203,17,984.0,2.0,2.0,20,8.0,13.0,2.0,290.0,228.0,25.0,14.0,15.0,3.0,18.0,11.0,13.0,9.0,50.0,0.0,58.0,63.0,12.0,14.0,10.0,21.0,7.0,20.0,6.72,0.0,0.0,57.9,78.6,40.0,35.0,47.9,0.18,0.18,True
1398997,Ognjen Krsmanović,O. Krsmanović,F,FK Javor Ivanjica,Serbia,2005-01-14,5144,14,976.0,1.0,0.0,20,14.0,7.0,0.0,199.0,151.0,10.0,5.0,1.0,1.0,8.0,3.0,5.0,7.0,28.0,2.0,54.0,89.0,19.0,53.0,15.0,21.0,6.0,14.0,6.42,0.0,0.0,69.7,75.9,70.0,42.9,37.8,0.09,0.0,True
997184,Martin Novaković,M. Novaković,M,FK Radnik Surdulica,Serbia,2001-01-05,111127,18,966.0,5.0,0.0,34,13.0,8.0,1.0,396.0,314.0,28.0,14.0,6.0,2.0,23.0,14.0,15.0,8.0,53.0,4.0,69.0,86.0,13.0,17.0,29.0,17.0,16.0,33.0,6.79,0.0,0.0,53.7,79.3,38.2,48.5,44.5,0.47,0.0,True
943362,Miloš Tošeski,M. Tošeski,M,FK Napredak Kruševac,North Macedonia,1998-02-24,7674,18,959.0,0.0,3.0,10,3.0,26.0,3.0,517.0,423.0,64.0,31.0,55.0,21.0,13.0,9.0,13.0,14.0,68.0,3.0,55.0,56.0,16.0,13.0,11.0,20.0,6.0,16.0,6.81,0.0,0.0,53.3,81.8,30.0,37.5,49.5,0.0,0.28,True
1142784,Marko Luković,M. Luković,D,FK IMT Beograd,Serbia,2003-09-04,308176,15,953.0,0.0,0.0,2,0.0,4.0,0.0,399.0,297.0,69.0,25.0,10.0,0.0,39.0,25.0,15.0,41.0,50.0,4.0,64.0,34.0,13.0,5.0,15.0,9.0,3.0,5.0,6.73,0.0,0.0,63.5,74.4,0.0,60.0,65.3,0.0,0.0,True
1595643,Jovan Ćirić,J. Ćirić,M,FK Mladost Lučani,Serbia,2007-02-25,7771,15,950.0,1.0,1.0,13,6.0,11.0,4.0,129.0,80.0,11.0,5.0,46.0,8.0,2.0,1.0,5.0,4.0,27.0,0.0,38.0,60.0,1.0,13.0,11.0,23.0,12.0,25.0,6.73,0.0,0.0,63.3,62.0,46.2,48.0,38.8,0.09,0.09,True
1566364,Babacar Mboup,B. Mboup,F,FK Radnički Niš,Senegal,2002-11-20,25737,17,947.0,2.0,1.0,18,7.0,13.0,2.0,134.0,89.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,13.0,16.0,0.0,61.0,95.0,37.0,47.0,19.0,17.0,3.0,14.0,6.52,0.0,0.0,55.7,66.4,38.9,21.4,39.1,0.19,0.1,True
889448,Stefan Hajdin,S. Hajdin,D,FK Napredak Kruševac,Serbia,1994-04-14,7674,18,945.0,1.0,1.0,20,4.0,11.0,1.0,333.0,233.0,35.0,16.0,24.0,6.0,12.0,6.0,9.0,26.0,46.0,3.0,67.0,68.0,40.0,30.0,11.0,10.0,6.0,13.0,6.66,0.0,0.0,52.5,70.0,20.0,46.2,49.6,0.1,0.1,True
1147526,Lazar Mićić,L. Mićić,M,FK Javor Ivanjica,Serbia,2003-02-17,5144,17,944.0,1.0,3.0,18,9.0,10.0,3.0,235.0,194.0,19.0,12.0,23.0,5.0,3.0,3.0,8.0,4.0,41.0,0.0,27.0,48.0,3.0,9.0,5.0,14.0,7.0,28.0,6.8,0.0,0.0,55.5,82.6,50.0,25.0,36.0,0.1,0.29,True
1427154,Uroš Filipović,U. Filipović,D,FK Radnik Surdulica,Serbia,2006-08-01,111127,15,929.0,0.0,0.0,4,2.0,10.0,1.0,321.0,238.0,49.0,25.0,21.0,4.0,23.0,17.0,10.0,29.0,55.0,0.0,57.0,52.0,12.0,13.0,11.0,10.0,12.0,23.0,6.73,0.0,0.0,61.9,74.1,50.0,52.2,52.3,0.0,0.0,False
1981982,Mihailo Todosijevic,M. Todosijevic,F,FK Mladost Lučani,Serbia,2007-11-27,7771,15,922.0,1.0,1.0,24,11.0,6.0,2.0,169.0,102.0,10.0,3.0,8.0,1.0,8.0,5.0,4.0,4.0,17.0,2.0,39.0,85.0,15.0,36.0,13.0,8.0,8.0,22.0,6.29,0.0,0.0,61.5,60.4,45.8,36.4,31.5,0.1,0.1,False
834586,Lazar Tufegdžić,L. Tufegdžić,M,FK Čukarički,Serbia,1997-02-22,5148,22,912.0,2.0,2.0,20,8.0,19.0,4.0,273.0,208.0,24.0,16.0,30.0,9.0,20.0,12.0,7.0,9.0,53.0,1.0,52.0,63.0,11.0,27.0,12.0,13.0,8.0,20.0,6.76,0.0,0.0,41.5,76.2,40.0,40.0,45.2,0.2,0.2,True
1166185,Marin Dulić,M. Dulić,G,FK Spartak Subotica,Serbia,2004-03-25,36967,10,900.0,0.0,0.0,0,0.0,0.0,0.0,212.0,99.0,157.0,46.0,0.0,0.0,0.0,0.0,0.0,21.0,76.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,6.55,0.0,0.0,90.0,46.7,,,80.0,0.0,0.0,True
822743,Sarpreet Singh,S. Singh,M,FK TSC Bačka Topola,New Zealand,1999-02-20,263360,15,887.0,2.0,1.0,25,7.0,9.0,4.0,251.0,202.0,16.0,9.0,30.0,7.0,9.0,4.0,6.0,5.0,37.0,1.0,35.0,58.0,1.0,14.0,18.0,17.0,8.0,16.0,6.77,0.0,0.0,59.1,80.5,28.0,50.0,37.6,0.2,0.1,True
2198962,Djordje Petrović,D. Petrovic,D,FK Radnički Niš,Serbia,2006-02-03,25737,14,883.0,1.0,1.0,2,1.0,6.0,2.0,240.0,160.0,44.0,12.0,43.0,11.0,24.0,17.0,15.0,41.0,37.0,3.0,49.0,51.0,14.0,18.0,14.0,4.0,7.0,13.0,6.82,0.0,0.0,63.1,66.7,50.0,53.8,49.0,0.1,0.1,True
1087489,Uroš Kabić,U. Kabić,M,OFK Beograd,Serbia,2004-01-01,5153,20,880.0,2.0,1.0,20,6.0,15.0,3.0,237.0,183.0,19.0,8.0,39.0,11.0,14.0,9.0,5.0,9.0,38.0,1.0,54.0,64.0,10.0,13.0,14.0,15.0,15.0,30.0,6.69,0.0,0.0,44.0,77.2,30.0,50.0,45.8,0.2,0.1,True
1398550,Dominic Sadi,D. Sadi,F,FK Novi Pazar,England,2003-09-02,25736,13,876.0,4.0,2.0,17,8.0,12.0,3.0,241.0,187.0,18.0,7.0,6.0,0.0,28.0,17.0,11.0,4.0,35.0,0.0,50.0,57.0,5.0,25.0,14.0,13.0,4.0,12.0,6.98,0.0,0.0,67.4,77.6,47.1,33.3,46.7,0.41,0.21,True
98458,Dušan Pantelić,D. Pantelić,M,FK Javor Ivanjica,Serbia,1993-04-15,5144,20,857.0,1.0,1.0,14,5.0,9.0,1.0,276.0,219.0,38.0,19.0,8.0,3.0,17.0,7.0,15.0,6.0,33.0,3.0,53.0,56.0,14.0,22.0,20.0,19.0,4.0,8.0,6.68,0.0,0.0,42.8,79.3,35.7,50.0,48.6,0.11,0.11,True
1147879,Vladimir Savić,V. Savić,G,FK Napredak Kruševac,Serbia,1996-03-11,7674,10,855.0,0.0,0.0,0,0.0,0.0,0.0,259.0,165.0,156.0,63.0,0.0,0.0,1.0,1.0,0.0,9.0,88.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.79,0.0,0.0,85.5,63.7,,,66.7,0.0,0.0,True
797763,Olivier Thill,O. Thill,M,FK IMT Beograd,Luxembourg,1996-12-17,308176,13,851.0,2.0,1.0,20,7.0,9.0,0.0,452.0,349.0,48.0,29.0,6.0,2.0,15.0,7.0,1.0,8.0,55.0,3.0,54.0,61.0,15.0,26.0,10.0,13.0,12.0,24.0,6.85,0.0,0.0,65.5,77.2,35.0,50.0,47.0,0.21,0.11,True
939721,Milson,Milson,M,FK Crvena zvezda,Angola,1999-10-12,5149,14,848.0,1.0,4.0,35,10.0,23.0,5.0,332.0,257.0,15.0,8.0,48.0,15.0,14.0,7.0,4.0,1.0,55.0,2.0,57.0,57.0,2.0,10.0,11.0,24.0,17.0,32.0,7.17,0.0,0.0,60.6,77.4,28.6,53.1,50.0,0.11,0.42,True
1147544,Vukašin Đurđević,V. Đurđević,D,FK Partizan,Serbia,2004-01-24,5152,17,829.0,2.0,1.0,4,3.0,2.0,0.0,563.0,480.0,55.0,27.0,2.0,0.0,23.0,11.0,11.0,47.0,33.0,10.0,54.0,37.0,25.0,13.0,14.0,5.0,1.0,5.0,6.85,0.0,0.0,48.8,85.3,75.0,20.0,59.3,0.22,0.11,True
988549,Bojica Nikčević,B. Nikčević,M,FK Čukarički,Montenegro,2000-02-04,5148,18,828.0,1.0,1.0,3,1.0,7.0,0.0,158.0,116.0,22.0,10.0,44.0,12.0,16.0,10.0,2.0,11.0,23.0,2.0,36.0,46.0,3.0,8.0,16.0,12.0,5.0,13.0,6.66,0.0,0.0,46.0,73.4,33.3,38.5,43.9,0.11,0.11,True
792127,Nikola Mirković,N. Mirković,G,FK Čukarički,Serbia,1991-07-26,5148,9,810.0,0.0,0.0,0,0.0,0.0,0.0,302.0,171.0,195.0,65.0,0.0,0.0,0.0,0.0,0.0,7.0,83.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.11,0.0,0.0,90.0,56.6,,,50.0,0.0,0.0,True
899302,Franck Kanouté,F. Kanouté,M,FK Radnički Niš,Senegal,1998-12-13,25737,14,810.0,2.0,0.0,13,4.0,2.0,0.0,409.0,348.0,48.0,25.0,3.0,2.0,33.0,22.0,16.0,13.0,83.0,1.0,76.0,39.0,10.0,6.0,13.0,23.0,10.0,18.0,7.1,0.0,0.0,57.9,85.1,30.8,55.6,66.1,0.22,0.0,True
19191,Bibars Natcho,Bibars Natcho,M,FK Partizan,Israel,1988-02-18,5152,25,803.0,5.0,6.0,20,10.0,42.0,10.0,528.0,425.0,54.0,36.0,60.0,22.0,19.0,11.0,6.0,4.0,47.0,1.0,27.0,27.0,2.0,5.0,2.0,5.0,1.0,8.0,7.04,0.0,0.0,32.1,80.5,50.0,12.5,50.0,0.56,0.67,True
352610,Miloš Pantović,M. Pantović,M,OFK Beograd,Serbia,1996-07-07,5153,17,796.0,0.0,0.0,12,3.0,5.0,0.0,334.0,269.0,25.0,11.0,12.0,4.0,23.0,17.0,12.0,14.0,39.0,1.0,50.0,50.0,10.0,7.0,25.0,15.0,2.0,5.0,6.57,0.0,0.0,46.8,80.5,25.0,40.0,50.0,0.0,0.0,True
111456,Miloš Kosanović,M. Kosanović,D,FK Železničar Pančevo,Serbia,1990-05-28,282203,10,796.0,1.0,0.0,4,1.0,8.0,3.0,605.0,523.0,104.0,48.0,23.0,6.0,9.0,7.0,7.0,39.0,15.0,3.0,41.0,30.0,29.0,14.0,12.0,2.0,1.0,1.0,7.03,0.0,0.0,79.6,86.4,25.0,100.0,57.7,0.11,0.0,True
21927,Marko Arnautović,M. Arnautović,F,FK Crvena zvezda,Austria,1989-04-19,5149,13,794.0,5.0,8.0,29,14.0,31.0,8.0,268.0,208.0,13.0,7.0,2.0,0.0,8.0,7.0,2.0,3.0,24.0,0.0,31.0,34.0,9.0,14.0,4.0,10.0,4.0,9.0,7.17,0.0,0.0,61.1,77.6,48.3,44.4,47.7,0.57,0.91,True
955061,Edmund Addo,E. Addo,M,OFK Beograd,Ghana,2000-05-17,5153,13,780.0,0.0,3.0,3,1.0,8.0,3.0,384.0,303.0,49.0,24.0,1.0,0.0,24.0,11.0,17.0,8.0,73.0,2.0,65.0,43.0,14.0,6.0,13.0,14.0,13.0,18.0,6.97,0.0,0.0,60.0,78.9,33.3,72.2,60.2,0.0,0.35,True
1446160,Aboubacar Cisse,A. Cisse,M,FK Čukarički,Senegal,2004-02-20,5148,12,776.0,3.0,0.0,25,7.0,3.0,0.0,162.0,89.0,14.0,4.0,17.0,1.0,13.0,7.0,7.0,5.0,27.0,2.0,52.0,73.0,25.0,32.0,15.0,9.0,5.0,23.0,6.57,0.0,0.0,64.7,54.9,28.0,21.7,41.6,0.35,0.0,True
1102770,Semir Alić,S. Alić,M,FK Novi Pazar,Serbia,2004-03-27,25736,25,771.0,1.0,0.0,12,2.0,12.0,0.0,203.0,165.0,16.0,6.0,3.0,1.0,21.0,12.0,5.0,8.0,32.0,0.0,35.0,51.0,8.0,16.0,18.0,3.0,4.0,9.0,6.61,0.0,0.0,30.8,81.3,16.7,44.4,40.7,0.12,0.0,True
1584964,Bogdan Kostić,B. Kostić,M,FK Partizan,Serbia,2007-01-17,5152,18,762.0,3.0,1.0,16,9.0,9.0,1.0,241.0,188.0,10.0,5.0,16.0,1.0,6.0,5.0,4.0,6.0,35.0,0.0,28.0,42.0,2.0,5.0,7.0,12.0,8.0,23.0,6.77,0.0,0.0,42.3,78.0,56.2,34.8,40.0,0.35,0.12,True
1617764,Ejike Opara,E. Opara,F,FK Novi Pazar,Nigeria,2005-07-05,25736,14,758.0,2.0,1.0,13,4.0,10.0,2.0,145.0,106.0,6.0,4.0,11.0,3.0,16.0,11.0,2.0,0.0,26.0,1.0,44.0,66.0,11.0,17.0,19.0,13.0,4.0,15.0,6.7,0.0,0.0,54.1,73.1,30.8,26.7,40.0,0.24,0.12,True
13691,Vladimir Stojković,V. Stojković,G,FK Radnički 1923,Serbia,1983-07-28,43981,9,746.0,0.0,0.0,0,0.0,0.0,0.0,224.0,144.0,116.0,39.0,0.0,0.0,1.0,1.0,0.0,12.0,77.0,0.0,7.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,6.43,0.0,0.0,82.9,64.3,,,100.0,0.0,0.0,True
795855,Aleksandar Varjačić,A. Varjačić,D,FK Mladost Lučani,Serbia,1991-05-23,7771,16,742.0,1.0,1.0,9,2.0,14.0,2.0,220.0,148.0,49.0,23.0,50.0,11.0,12.0,9.0,4.0,20.0,33.0,4.0,36.0,42.0,10.0,13.0,7.0,10.0,5.0,15.0,6.49,0.0,0.0,46.4,67.3,22.2,33.3,46.2,0.12,0.12,True
1104742,Uroš Lazić,U. Lazić,D,OFK Beograd,Serbia,2003-03-15,5153,15,741.0,0.0,0.0,1,0.0,3.0,1.0,272.0,205.0,38.0,11.0,21.0,2.0,8.0,5.0,8.0,23.0,32.0,10.0,20.0,37.0,3.0,6.0,15.0,7.0,2.0,8.0,6.57,0.0,0.0,49.4,75.4,0.0,25.0,35.1,0.0,0.0,True
999049,Filip Bačkulja,F. Bačkulja,D,FK Novi Pazar,Serbia,2002-06-25,25736,12,736.0,0.0,0.0,3,1.0,1.0,0.0,195.0,119.0,35.0,3.0,9.0,2.0,20.0,12.0,3.0,24.0,24.0,1.0,39.0,48.0,11.0,13.0,20.0,6.0,2.0,5.0,6.65,0.0,0.0,61.3,61.0,33.3,40.0,44.8,0.0,0.0,True
1165848,Siniša Tanjga,S. Tanjga,D,FK Vojvodina,Serbia,2004-03-11,5150,11,736.0,0.0,0.0,4,1.0,2.0,0.0,287.0,226.0,56.0,18.0,1.0,0.0,11.0,8.0,9.0,61.0,17.0,5.0,34.0,36.0,18.0,18.0,13.0,5.0,0.0,0.0,6.36,0.0,0.0,66.9,78.7,25.0,,48.6,0.0,0.0,True
1152937,Dragan Bojat,D. Bojat,D,FK Novi Pazar,Serbia,2003-08-10,25736,14,735.0,0.0,0.0,3,1.0,8.0,0.0,319.0,273.0,33.0,15.0,17.0,4.0,15.0,8.0,3.0,21.0,28.0,3.0,29.0,23.0,1.0,3.0,8.0,2.0,11.0,14.0,6.44,0.0,0.0,52.5,85.6,33.3,78.6,55.8,0.0,0.0,True
795899,Ognjen Čančarević,O. Čančarević,G,FK IMT Beograd,Armenia,1989-09-25,308176,8,720.0,0.0,0.0,0,0.0,1.0,1.0,236.0,140.0,160.0,69.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.41,0.0,0.0,90.0,59.3,,100.0,100.0,0.0,0.0,True
804844,Bojan Kovačević,B. Kovačević,D,FK Radnički 1923,Serbia,1996-04-27,43981,8,720.0,0.0,0.0,2,0.0,6.0,1.0,296.0,242.0,43.0,20.0,26.0,6.0,10.0,4.0,9.0,30.0,37.0,5.0,31.0,24.0,7.0,4.0,10.0,10.0,4.0,7.0,6.91,0.0,0.0,90.0,81.8,0.0,57.1,56.4,0.0,0.0,True
804837,Dejan Stanivuković,D. Stanivuković,G,FK Radnički Niš,Serbia,1994-06-19,25737,8,720.0,0.0,0.0,0,0.0,1.0,0.0,204.0,133.0,131.0,60.0,0.0,0.0,0.0,0.0,0.0,12.0,72.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.41,0.0,0.0,90.0,65.2,,,100.0,0.0,0.0,True
1100641,Nikola Stanković,N. Stanković,D,FK Crvena zvezda,Serbia,2003-04-24,5149,10,720.0,1.0,1.0,7,4.0,17.0,3.0,381.0,325.0,32.0,19.0,34.0,10.0,22.0,14.0,15.0,9.0,34.0,1.0,42.0,32.0,5.0,10.0,13.0,11.0,4.0,9.0,6.92,0.0,0.0,72.0,85.3,57.1,44.4,56.8,0.12,0.12,True
1166015,Nikola Jovanović,N. Jovanović,M,FK Železničar Pančevo,Serbia,2003-10-29,282203,18,719.0,3.0,0.0,21,8.0,9.0,5.0,175.0,141.0,24.0,16.0,25.0,7.0,10.0,8.0,8.0,11.0,30.0,1.0,43.0,64.0,4.0,23.0,14.0,15.0,14.0,26.0,6.76,0.0,0.0,39.9,80.6,38.1,53.8,40.2,0.38,0.0,True
926607,Nemanja Tošić,N. Tošić,D,FK Čukarički,Serbia,1997-01-23,5148,9,716.0,0.0,0.0,10,1.0,9.0,0.0,293.0,233.0,30.0,12.0,19.0,5.0,14.0,10.0,5.0,14.0,29.0,4.0,39.0,32.0,16.0,13.0,9.0,7.0,3.0,5.0,6.69,0.0,0.0,79.6,79.5,10.0,60.0,54.9,0.0,0.0,True
805932,Aranđel Stojković,A. Stojković,D,FK Partizan,Serbia,1995-03-02,5152,13,714.0,1.0,2.0,6,2.0,10.0,2.0,355.0,286.0,43.0,14.0,3.0,1.0,21.0,17.0,3.0,16.0,37.0,4.0,38.0,30.0,7.0,3.0,12.0,8.0,2.0,8.0,6.75,0.0,0.0,54.9,80.6,33.3,25.0,55.9,0.13,0.25,True
999008,Stephen Chinedu,S. Chinedu,F,FK Radnik Surdulica,Nigeria,2000-01-06,111127,14,710.0,1.0,0.0,14,4.0,6.0,0.0,128.0,82.0,7.0,3.0,2.0,1.0,8.0,5.0,3.0,8.0,21.0,1.0,54.0,74.0,16.0,25.0,23.0,27.0,3.0,11.0,6.51,0.0,0.0,50.7,64.1,28.6,27.3,42.2,0.13,0.0,True
1121629,Dario Grgić,D. Grgić,M,FK Železničar Pančevo,Serbia,2003-03-16,282203,13,709.0,3.0,1.0,13,7.0,14.0,2.0,254.0,200.0,33.0,16.0,27.0,8.0,7.0,2.0,1.0,9.0,33.0,1.0,28.0,30.0,1.0,2.0,7.0,12.0,8.0,17.0,6.97,0.0,0.0,54.5,78.7,53.8,47.1,48.3,0.38,0.13,True
1159434,Bojan Adžić,B. Adžić,D,FK Radnički 1923,Montenegro,2003-12-01,43981,11,708.0,2.0,0.0,15,4.0,6.0,1.0,222.0,171.0,21.0,6.0,13.0,3.0,15.0,10.0,14.0,18.0,33.0,4.0,34.0,51.0,13.0,13.0,13.0,2.0,4.0,18.0,6.52,0.0,0.0,64.4,77.0,26.7,22.2,40.0,0.25,0.0,True
798091,Driton Camaj,D. Camaj,F,FK Novi Pazar,Montenegro,1997-03-07,25736,8,708.0,5.0,1.0,18,9.0,12.0,3.0,206.0,148.0,30.0,17.0,41.0,12.0,12.0,7.0,7.0,6.0,34.0,0.0,40.0,38.0,5.0,5.0,8.0,8.0,15.0,31.0,7.35,0.0,0.0,88.5,71.8,50.0,48.4,51.3,0.64,0.13,True
555538,Mario Jurčevič,M. Jurčevič,D,FK Partizan,Slovenia,1995-06-01,5152,9,705.0,1.0,3.0,8,4.0,15.0,1.0,301.0,254.0,17.0,9.0,34.0,11.0,7.0,5.0,3.0,15.0,22.0,1.0,22.0,21.0,9.0,8.0,9.0,5.0,2.0,4.0,6.93,0.0,0.0,78.3,84.4,50.0,50.0,51.2,0.13,0.38,True
1493919,Zoran Alilović,Z. Alilović,M,FK Novi Pazar,Serbia,2006-03-14,25736,11,703.0,0.0,1.0,10,5.0,9.0,0.0,189.0,141.0,17.0,6.0,10.0,2.0,19.0,10.0,4.0,4.0,26.0,0.0,41.0,43.0,7.0,14.0,8.0,12.0,3.0,10.0,6.55,0.0,0.0,63.9,74.6,50.0,30.0,48.8,0.0,0.13,True
1153959,Mateja Bubanj,M. Bubanj,F,FK Napredak Kruševac,Serbia,2005-01-03,7674,17,700.0,1.0,2.0,8,2.0,8.0,2.0,213.0,157.0,11.0,6.0,3.0,0.0,15.0,8.0,4.0,10.0,27.0,2.0,47.0,43.0,10.0,10.0,5.0,15.0,7.0,20.0,6.61,0.0,0.0,41.2,73.7,25.0,35.0,52.2,0.13,0.26,True
356190,Borko Duronjić,B. Duronjić,M,FK Radnik Surdulica,Serbia,1997-09-24,111127,14,699.0,1.0,0.0,11,8.0,8.0,0.0,183.0,140.0,18.0,9.0,18.0,3.0,6.0,5.0,4.0,8.0,26.0,3.0,34.0,37.0,3.0,13.0,9.0,16.0,9.0,18.0,6.75,0.0,0.0,49.9,76.5,72.7,50.0,47.9,0.13,0.0,True
1183887,Henry Addo,H. Addo,M,OFK Beograd,Ghana,2003-05-01,5153,15,695.0,2.0,0.0,11,3.0,4.0,1.0,177.0,133.0,8.0,4.0,13.0,1.0,6.0,4.0,5.0,9.0,25.0,0.0,35.0,45.0,6.0,14.0,9.0,12.0,11.0,25.0,6.63,0.0,0.0,46.3,75.1,27.3,44.0,43.8,0.26,0.0,True
1133882,Franklin Tebo,F. Tebo,D,FK Crvena zvezda,Nigeria,2000-01-15,5149,12,693.0,1.0,0.0,2,1.0,3.0,0.0,583.0,529.0,44.0,23.0,1.0,0.0,7.0,4.0,8.0,34.0,49.0,2.0,32.0,17.0,16.0,8.0,8.0,9.0,1.0,2.0,6.97,0.0,0.0,57.8,90.7,50.0,50.0,65.3,0.13,0.0,True
370644,Gboly Ariyibi,G. Ariyibi,M,FK Radnički Niš,USA,1995-01-17,25737,8,692.0,1.0,4.0,12,3.0,13.0,5.0,131.0,104.0,8.0,6.0,24.0,6.0,9.0,6.0,3.0,5.0,19.0,0.0,51.0,44.0,2.0,7.0,4.0,27.0,13.0,27.0,7.14,0.0,0.0,86.5,79.4,25.0,48.1,53.7,0.13,0.52,True
1068813,Egor Prutsev,E. Prutsev,M,OFK Beograd,Russia,2002-12-23,5153,10,691.0,0.0,3.0,13,4.0,14.0,5.0,162.0,121.0,12.0,8.0,23.0,5.0,9.0,6.0,4.0,3.0,26.0,1.0,52.0,54.0,6.0,7.0,7.0,22.0,15.0,33.0,7.05,0.0,0.0,69.1,74.7,30.8,45.5,49.1,0.0,0.39,True
1429959,Uroš Tegeltija,U. Tegeltija,D,FK Železničar Pančevo,Serbia,2006-03-19,282203,8,674.0,0.0,0.0,2,0.0,1.0,0.0,224.0,190.0,17.0,7.0,8.0,2.0,13.0,10.0,7.0,14.0,28.0,2.0,37.0,35.0,3.0,6.0,8.0,9.0,12.0,20.0,6.76,0.0,0.0,84.2,84.8,0.0,60.0,51.4,0.0,0.0,True
1595656,Nikola Bukumira,N. Bukumira,M,FK Radnički 1923,Serbia,2005-09-07,43981,16,671.0,0.0,0.0,9,2.0,2.0,0.0,186.0,139.0,13.0,4.0,5.0,1.0,14.0,9.0,8.0,10.0,32.0,1.0,43.0,41.0,13.0,9.0,11.0,8.0,8.0,19.0,6.54,0.0,0.0,41.9,74.7,22.2,42.1,51.2,0.0,0.0,True
1470370,Luka Izderić,L. Izderic,M,FK Radnički Niš,Austria,2006-03-13,25737,15,670.0,0.0,2.0,6,4.0,10.0,1.0,190.0,160.0,10.0,6.0,3.0,1.0,14.0,12.0,9.0,5.0,38.0,2.0,41.0,29.0,6.0,8.0,10.0,15.0,6.0,10.0,6.61,0.0,0.0,44.7,84.2,66.7,60.0,58.6,0.0,0.27,True
844332,Jovan Nišić,J. Nišić,M,FK Radnički Niš,Serbia,1998-03-03,25737,14,668.0,0.0,0.0,6,0.0,12.0,1.0,509.0,431.0,35.0,21.0,30.0,11.0,13.0,7.0,9.0,4.0,43.0,1.0,31.0,33.0,5.0,5.0,13.0,10.0,3.0,10.0,6.83,0.0,0.0,47.7,84.7,0.0,30.0,48.4,0.0,0.0,True
1649511,Francis Ebuka Nwokeabia,F. E. Nwokeabia,M,FK Spartak Subotica,Nigeria,2005-05-16,36967,16,667.0,0.0,1.0,8,1.0,4.0,2.0,242.0,155.0,33.0,12.0,7.0,0.0,17.0,12.0,11.0,15.0,58.0,4.0,52.0,66.0,13.0,21.0,16.0,14.0,9.0,17.0,6.52,0.0,0.0,41.7,64.0,12.5,52.9,44.1,0.0,0.13,True
